Department,Aisle Number,Shelf type,Shelf ID,Shelf Number,Rows,Columns,UPC,Placement Order,Info,Facing
General,Aisle001,Model001,Shelf 1/6,Shelf001,R1,C1,81312400009,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,R2,C1,81312400009,10x4x1,,Front/Side
,,,,,R3,C1,82491083021,8x4x1,,Front/Side
,,,,,,C2,49000028928,8x4x1,,
,,,,,,C3,82491091026,8x4x1,,
,,,,,R4,C1,81312400009,8x4x2,,Front/Side
,,,,,,C2,28000295516,8x4x3,,
,,,,,T,C1,81312400306,8x4x9,,Front/Side
,,,,,,C2,81312400009,8x4x10,,
General,Aisle001,Model001,Shelf 1/6,Shelf002,R1,C1,66188054501,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,,C3,49000028928,8x4x1,,
,,,,,R2,C1,82491083021,8x4x1,,Front/Side
,,,,,,C2,49000000368,8x4x1,,
,,,,,,C3,28000295516,8x4x1,,
,,,,,R3,C1,28000668501,8x4x2,,Front/Side
,,,,,,C2,81312400009,8x4x3,,
,,,,,R4,C1,66188054501,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,,C3,49000028928,8x4x1,,
General,Aisle001,Model001,Shelf 1/6,Shelf003,R1,C1,49000028928,8x4x4,,Front/Side
,,,,,R2,C1,28000295516,8x4x5,,Front/Side
,,,,,R3,C1,28000668501,8x4x6,,Front/Side
,,,,,,C2,68400611806,8x4x7,,
,,,,,,C3,82491091026,8x4x8,,
,,,,,R4,C1,81312400306,8x4x9,,Front/Side
,,,,,,C2,81312400009,8x4x10,,
General,Aisle001,Model001,Shelf 1/6,Shelf004,R1,C1,49000028928,8x4x4,,Front/Side
,,,,,R2,C1,28000295516,8x4x5,,Front/Side
,,,,,R3,C1,28000668501,8x4x6,,Front/Side
,,,,,,C2,68400611806,8x4x7,,
,,,,,,C3,82491091026,8x4x8,,
,,,,,R4,C1,81312400306,8x4x9,,Front/Side
,,,,,,C2,81312400009,8x4x10,,
General,Aisle001,Model001,Shelf 1/6,Shelf005,R1,C1,66188054501,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,,C3,49000028928,8x4x1,,
,,,,,R2,C1,82491083021,8x4x1,,Front/Side
,,,,,,C2,49000000368,8x4x1,,
,,,,,,C3,28000295516,8x4x1,,
,,,,,R3,C1,28000668501,8x4x2,,Front/Side
,,,,,,C2,81312400009,8x4x3,,
,,,,,R4,C1,66188054501,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,,C3,49000028928,8x4x1,,
,,,,,T,C1,28000668501,8x4x2,,Front/Side
,,,,,,C2,28000295516,8x4x3,,
General,Aisle001,Model001,Shelf 1/6,Shelf006,R1,C1,66188054501,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,,C3,49000028928,8x4x1,,
,,,,,R2,C1,82491083021,8x4x1,,Front/Side
,,,,,,C2,49000000368,8x4x1,,
,,,,,,C3,28000295516,8x4x1,,
,,,,,R3,C1,28000668501,8x4x2,,Front/Side
,,,,,,C2,81312400009,8x4x3,,
,,,,,R4,C1,66188054501,10x4x1,,Front/Side
,,,,,,C2,49000028928,10x4x1,,Front/Side
,,,,,,C3,49000028928,8x4x1,,
,,,,,T,C1,28000668501,8x4x2,,Front/Side
,,,,,,C2,28000295516,8x4x3,,
